trip_headsign,Departure Date,Departure Time,Origin,Arrival Time,Destination,Stops
2242,2024-08-10,07:02:00,Nice-Ville,15:54:00,Strasbourg,"[['Nice-Ville', 0, 0, '07:02:00', 0], ['Antibes', '07:15:00', 0, '07:18:00', 0], ['Cannes', '07:27:00', 0, '07:31:00', 0], ['Saint-Raphaël Valescure', '07:53:00', 0, '07:56:00', 0], ['Les Arcs - Draguignan', '08:09:00', 0, '08:12:00', 0], ['Toulon', '08:45:00', 0, '08:49:00', 0], ['Marseille Saint-Charles', '09:32:00', 0, '09:46:00', 0], ['Aix-en-Provence TGV', '09:57:00', 0, '10:00:00', 0], ['Avignon TGV', '10:19:00', 0, '10:22:00', 0], ['Lyon Part Dieu', '11:26:00', 0, '11:38:00', 0], ['Mâcon', '12:13:00', 0, '12:16:00', 0], ['Beaune', '13:03:00', 0, '13:06:00', 0], ['Dijon', '13:26:00', 0, '13:38:00', 0], ['Besançon Franche-Comté TGV', '14:06:00', 0, '14:09:00', 0], ['Belfort - Montbéliard TGV', '14:29:00', 0, '14:32:00', 0], ['Mulhouse', '14:54:00', 0, '14:58:00', 0], ['Colmar', '15:24:00', 0, '15:27:00', 0], ['Strasbourg', '15:54:00', 0, 0, 0]]"
5516,2024-08-10,07:02:00,Nice-Ville,17:02:00,Nancy,"[['Nice-Ville', 0, 0, '07:02:00', 0], ['Antibes', '07:15:00', 0, '07:18:00', 0], ['Cannes', '07:27:00', 0, '07:31:00', 0], ['Saint-Raphaël Valescure', '07:53:00', 0, '07:56:00', 0], ['Les Arcs - Draguignan', '08:09:00', 0, '08:12:00', 0], ['Toulon', '08:45:00', 0, '08:49:00', 0], ['Marseille Saint-Charles', '09:32:00', 0, '09:46:00', 0], ['Aix-en-Provence TGV', '09:57:00', 0, '10:00:00', 0], ['Avignon TGV', '10:19:00', 0, '10:22:00', 0], ['Lyon Part Dieu', '11:26:00', 0, '11:38:00', 0], ['Mâcon', '12:13:00', 0, '12:16:00', 0], ['Beaune', '13:03:00', 0, '13:06:00', 0], ['Dijon', '13:26:00', 0, '13:38:00', 0], ['Besançon Franche-Comté TGV', '14:06:00', 0, '14:09:00', 0], ['Belfort - Montbéliard TGV', '14:29:00', 0, '14:32:00', 0], ['Mulhouse', '14:54:00', 0, '14:58:00', 0], ['Colmar', '15:24:00', 0, '15:27:00', 0], ['Strasbourg', '15:54:00', 0, '16:00:00', 0], ['Nancy', '17:02:00', 0, 0, 0]]"
9862,2024-08-10,07:03:00,Perpignan,15:25:00,Bruxelles Midi,"[['Perpignan', 0, 0, '07:03:00', 0], ['Narbonne', '07:43:00', 0, '07:46:00', 0], ['Béziers', '08:01:00', 0, '08:04:00', 0], ['Agde', '08:15:00', 0, '08:18:00', 0], ['Sète', '08:31:00', 0, '08:34:00', 0], ['Montpellier Saint-Roch', '08:54:00', 0, '08:59:00', 0], ['Nîmes Centre', '09:24:00', 0, '09:27:00', 0], ['Valence TGV Rhône-Alpes Sud', '10:10:00', 0, '10:15:00', 0], ['Lyon Part Dieu', '10:50:00', 0, '11:00:00', 0], ['Marne-la-Vallée Chessy', '12:47:00', 0, '12:51:00', 0], ['Aéroport Charles de Gaulle 2 TGV', '13:01:00', 0, '13:07:00', 0], ['TGV Haute Picardie', '13:36:00', 0, '13:40:00', 0], ['Arras', '13:57:00', 0, '14:04:00', 0], ['Lille Europe', '14:29:00', 300, '14:51:00', 0], ['Bruxelles Midi', '15:25:00', 0, 0, 0]]"
8796,2024-08-10,10:40:00,Lorient,15:10:00,Paris Montparnasse Hall 1 - 2,"[['Lorient', 0, 0, '12:00:00', 4800], ['Auray', '12:16:00', 4800, '12:19:00', 4800], ['Vannes', '12:40:00', 5400, '12:43:00', 5400], ['Rennes', '13:40:00', 5400, '13:48:00', 5400], ['Paris Montparnasse Hall 1 - 2', '15:10:00', 4800, 0, 0]]"
7885,2024-08-10,10:42:00,StopPoint:OCEOUIGO-87686006,16:13:00,StopPoint:OCEOUIGO-87784009,"[['StopPoint:OCEOUIGO-87686006', 0, 0, '10:42:00', 0], ['StopPoint:OCEOUIGO-87762906', '12:32:00', 0, '12:35:00', 0], ['StopPoint:OCEOUIGO-87775007', '13:41:00', 0, '13:45:00', 0], ['StopPoint:OCEOUIGO-87773002', '14:11:00', 0, '14:17:00', 0], ['StopPoint:OCEOUIGO-87773200', '14:33:00', 0, '14:36:00', 0], ['StopPoint:OCEOUIGO-87781278', '14:50:00', 0, '14:53:00', 0], ['StopPoint:OCEOUIGO-87781005', '15:06:00', 0, '15:09:00', 0], ['StopPoint:OCEOUIGO-87781104', '15:22:00', 0, '15:25:00', 0], ['StopPoint:OCEOUIGO-87784009', '16:13:00', 0, 0, 0]]"
6473,2024-08-10,10:46:00,Paris Gare de Lyon Hall 1 - 2,15:36:00,Saint-Gervais-les-Bains-Le Fayet,"[['Paris Gare de Lyon Hall 1 - 2', 0, 0, '10:46:00', 0], ['Bellegarde', '13:30:00', 0, '13:43:00', 0], ['Annemasse', '14:22:00', 0, '14:37:00', 0], ['Cluses', '15:09:00', 0, '15:13:00', 0], ['Sallanches - Combloux - Megève', '15:28:00', 0, '15:31:00', 0], ['Saint-Gervais-les-Bains-Le Fayet', '15:36:00', 0, 0, 0]]"
6503,2024-08-10,10:46:00,Paris Gare de Lyon Hall 1 - 2,15:18:00,Évian-les-Bains,"[['Paris Gare de Lyon Hall 1 - 2', 0, 0, '10:46:00', 0], ['Bellegarde', '13:30:00', 0, '13:43:00', 0], ['Annemasse', '14:22:00', 0, '14:38:00', 300], ['Thonon-les-Bains', '15:07:00', 0, '15:10:00', 0], ['Évian-les-Bains', '15:18:00', 0, 0, 0]]"
5026,2024-08-10,11:01:00,Lille Europe,15:50:00,Montpellier Sud de France,"[['Lille Europe', 0, 0, '11:06:00', 300], ['Aéroport Charles de Gaulle 2 TGV', '11:58:00', 300, '12:04:00', 300], ['Marne-la-Vallée Chessy', '12:08:00', 0, '12:13:00', 0], ['Lyon Part Dieu', '14:00:00', 0, '14:10:00', 0], ['Valence TGV Rhône-Alpes Sud', '14:45:00', 0, '14:50:00', 0], ['Nîmes Pont du Gard', '15:27:00', 0, '15:30:00', 0], ['Montpellier Sud de France', '15:50:00', 0, 0, 0]]"
7897,2024-08-10,11:02:00,StopPoint:OCEOUIGO-87271494,15:10:00,StopPoint:OCEOUIGO-87755009,"[['StopPoint:OCEOUIGO-87271494', 0, 0, '11:02:00', 0], ['StopPoint:OCEOUIGO-87111849', '11:11:00', 0, '11:16:00', 0], ['StopPoint:OCEOUIGO-87762906', '12:59:00', 0, '13:02:00', 0], ['StopPoint:OCEOUIGO-87319012', '14:10:00', 0, '14:13:00', 0], ['StopPoint:OCEOUIGO-87755009', '15:10:00', 0, 0, 0]]"
7841,2024-08-10,11:38:00,StopPoint:OCEOUIGO-87286005,16:12:00,StopPoint:OCEOUIGO-87751008,"[['StopPoint:OCEOUIGO-87286005', 0, 0, '11:38:00', 0], ['StopPoint:OCEOUIGO-87271494', '12:32:00', 0, '12:37:00', 0], ['StopPoint:OCEOUIGO-87111849', '12:46:00', 0, '12:50:00', 0], ['StopPoint:OCEOUIGO-87762906', '14:33:00', 0, '14:37:00', 0], ['StopPoint:OCEOUIGO-87318964', '15:27:00', 0, '15:30:00', 0], ['StopPoint:OCEOUIGO-87319012', '15:50:00', 0, '15:53:00', 0], ['StopPoint:OCEOUIGO-87751008', '16:12:00', 0, 0, 0]]"
7820,2024-08-10,11:54:00,StopPoint:OCEOUIGO-87751008,15:18:00,StopPoint:OCEOUIGO-87686006,"[['StopPoint:OCEOUIGO-87751008', 0, 0, '11:54:00', 0], ['StopPoint:OCEOUIGO-87319012', '12:05:00', 0, '12:08:00', 0], ['StopPoint:OCEOUIGO-87318964', '12:28:00', 0, '12:31:00', 0], ['StopPoint:OCEOUIGO-87762906', '13:22:00', 0, '13:25:00', 0], ['StopPoint:OCEOUIGO-87686006', '15:18:00', 0, 0, 0]]"
9269,2024-08-10,11:56:00,StopPoint:OCELyria-87686006,15:37:00,Lausanne,"[['StopPoint:OCELyria-87686006', 0, 0, '11:56:00', 0], ['StopPoint:OCELyria-87713040', '13:29:00', 0, '13:33:00', 0], ['StopPoint:OCELyria-87713412', '13:56:00', 0, '13:58:00', 0], ['Frasne', '14:40:00', 0, '14:42:00', 0], ['Vallorbe', '14:57:00', 0, '15:02:00', 0], ['Lausanne', '15:37:00', 0, 0, 0]]"
8717,2024-08-10,11:57:00,Paris Montparnasse Hall 1 - 2,15:34:00,Quimper,"[['Paris Montparnasse Hall 1 - 2', 0, 0, '11:57:00', 0], ['Rennes', '13:25:00', 0, '13:29:00', 0], ['Vannes', '14:24:00', 0, '14:27:00', 0], ['Auray', '14:37:00', 0, '14:40:00', 0], ['Lorient', '14:57:00', 0, '15:00:00', 0], ['Quimper', '15:34:00', 0, 0, 0]]"
5080,2024-08-10,12:00:00,Rennes,15:50:00,Lille Europe,"[['Rennes', 0, 0, '12:10:00', 600], ['Laval', '12:41:00', 900, '12:44:00', 900], ['Le Mans', '13:12:00', 900, '13:15:00', 900], ['Massy TGV', '14:03:00', 900, '14:05:00', 600], ['Marne-la-Vallée Chessy', '14:36:00', 600, '14:41:00', 600], ['Aéroport Charles de Gaulle 2 TGV', '14:51:00', 600, '15:08:00', 600], ['Lille Europe', '15:50:00', 0, 0, 0]]"
5280,2024-08-10,12:00:00,Rennes,15:50:00,Lille Europe,"[['Rennes', 0, 0, '12:10:00', 600], ['Laval', '12:41:00', 900, '12:44:00', 900], ['Le Mans', '13:12:00', 900, '13:15:00', 900], ['Massy TGV', '14:03:00', 900, '14:05:00', 600], ['Marne-la-Vallée Chessy', '14:36:00', 600, '14:41:00', 600], ['Aéroport Charles de Gaulle 2 TGV', '14:51:00', 600, '15:08:00', 600], ['Lille Europe', '15:50:00', 0, 0, 0]]"
7522,2024-08-10,12:14:00,Rang-du-Fliers - Verton - Berck,15:13:00,Paris Gare du Nord,"[['Rang-du-Fliers - Verton - Berck', 0, 0, '12:14:00', 0], ['Étaples - Le Touquet', '12:22:00', 0, '12:25:00', 0], ['Boulogne sur Mer', '12:40:00', 0, '12:43:00', 0], ['Calais - Fréthun', '13:07:00', 0, '13:18:00', 0], ['Lille Europe', '13:46:00', 0, '13:51:00', 0], ['Arras', '14:18:00', 300, '14:23:00', 300], ['Paris Gare du Nord', '15:13:00', 300, 0, 0]]"
9773,2024-08-10,12:18:00,StopPoint:OCELyria-87686006,15:29:00,Geneve,"[['StopPoint:OCELyria-87686006', 0, 0, '12:18:00', 0], ['Bourg-en-Bresse', '14:09:00', 0, '14:12:00', 0], ['StopPoint:OCELyria-87745000', '15:00:00', 0, '15:03:00', 0], ['Geneve', '15:29:00', 0, 0, 0]]"
9233,2024-08-10,12:22:00,StopPoint:OCELyria-87686006,15:26:00,Basel SBB,"[['StopPoint:OCELyria-87686006', 0, 0, '12:22:00', 0], ['StopPoint:OCELyria-87713040', '13:57:00', 0, '14:01:00', 0], ['StopPoint:OCELyria-87182063', '15:03:00', 0, '15:06:00', 0], ['Basel SBB', '15:26:00', 0, 0, 0]]"
9404,2024-08-10,12:23:00,Freiburg (Breisgau) Hbf,19:42:00,Bordeaux Saint-Jean,"[['Freiburg (Breisgau) Hbf', 0, 0, '12:23:00', 0], ['Ringsheim', '12:51:00', 0, '12:52:00', 0], ['Lahr (Schwarzw)', '12:59:00', 0, '13:00:00', 0], ['Offenburg', '13:11:00', 0, '13:12:00', 0], ['Strasbourg', '13:40:00', 0, '13:47:00', 0], ['Lorraine TGV', '14:22:00', 0, '14:25:00', 0], ['Meuse TGV', '14:44:00', 0, '14:51:00', 0], ['Champagne-Ardenne TGV', '15:15:00', 0, '15:18:00', 0], ['Aéroport Charles de Gaulle 2 TGV', '15:50:00', 0, '16:05:00', 0], ['Marne-la-Vallée Chessy', '16:14:00', 0, '16:23:00', 0], ['Massy TGV', '16:51:00', 0, '16:57:00', 0], ['Saint-Pierre-des-Corps', '17:47:00', 0, '17:51:00', 0], ['Poitiers', '18:23:00', 0, '18:26:00', 0], ['Angoulême', '19:03:00', 0, '19:06:00', 0], ['Bordeaux Saint-Jean', '19:42:00', 0, 0, 0]]"
9510,2024-08-10,12:27:00,Stuttgart Hbf,22:46:00,StopPoint:OCEICE-87751008,"[['Stuttgart Hbf', 0, 0, '13:17:00', 3000], ['Mannheim Hbf', '14:12:00', 3600, '14:14:00', 3600], ['Kaiserslautern Hbf', '14:58:00', 3600, '14:59:00', 3600], ['Sarrebruck', '15:36:00', 3600, '15:37:00', 3600], ['StopPoint:OCEICE-87212027', '17:07:00', 3600, '17:15:00', 3600], ['StopPoint:OCEICE-87182063', '18:05:00', 3600, '18:09:00', 3600], ['StopPoint:OCEICE-87300822', '18:31:00', 3600, '18:34:00', 3600], ['StopPoint:OCEICE-87300863', '18:55:00', 3600, '18:58:00', 3600], ['StopPoint:OCEICE-87725002', '19:53:00', 3600, '19:56:00', 3600], ['StopPoint:OCEICE-87723197', '20:56:00', 3600, '21:06:00', 3600], ['StopPoint:OCEICE-87318964', '22:09:00', 3600, '22:12:00', 3600], ['StopPoint:OCEICE-87319012', '22:31:00', 3600, '22:34:00', 3600], ['StopPoint:OCEICE-87751008', '22:46:00', 3600, 0, 0]]"
9770,2024-08-10,12:29:00,Geneve,15:42:00,StopPoint:OCELyria-87686006,"[['Geneve', 0, 0, '12:29:00', 0], ['StopPoint:OCELyria-87745000', '12:58:00', 0, '13:07:00', 300], ['Bourg-en-Bresse', '13:54:00', 300, '13:57:00', 300], ['StopPoint:OCELyria-87686006', '15:42:00', 0, 0, 0]]"
7825,2024-08-10,12:38:00,StopPoint:OCEOUIGO-87686006,16:00:00,StopPoint:OCEOUIGO-87751008,"[['StopPoint:OCEOUIGO-87686006', 0, 0, '12:38:00', 0], ['StopPoint:OCEOUIGO-87318964', '15:17:00', 0, '15:20:00', 0], ['StopPoint:OCEOUIGO-87319012', '15:41:00', 0, '15:44:00', 0], ['StopPoint:OCEOUIGO-87751008', '16:00:00', 0, 0, 0]]"
7692,2024-08-10,12:50:00,StopPoint:OCEOUIGO-87212027,15:17:00,StopPoint:OCEOUIGO-87113001,"[['StopPoint:OCEOUIGO-87212027', 0, 0, '12:50:00', 0], ['StopPoint:OCEOUIGO-87192039', '13:37:00', 0, '13:52:00', 0], ['StopPoint:OCEOUIGO-87113001', '15:17:00', 0, 0, 0]]"
5284,2024-08-10,12:58:00,Bordeaux Saint-Jean,17:58:00,Lille Europe,"[['Bordeaux Saint-Jean', 0, 0, '12:58:00', 0], ['Angoulême', '13:33:00', 0, '13:36:00', 0], ['Poitiers', '14:16:00', 0, '14:19:00', 0], ['Saint-Pierre-des-Corps', '14:52:00', 0, '14:56:00', 0], ['Massy TGV', '15:47:00', 0, '15:55:00', 0], ['Marne-la-Vallée Chessy', '16:26:00', 0, '16:31:00', 0], ['Aéroport Charles de Gaulle 2 TGV', '16:41:00', 0, '16:47:00', 0], ['TGV Haute Picardie', '17:17:00', 0, '17:31:00', 0], ['Lille Europe', '17:58:00', 0, 0, 0]]"
2209,2024-08-10,13:05:00,Strasbourg,18:50:00,Montpellier Sud de France,"[['Strasbourg', 0, 0, '13:05:00', 0], ['Mulhouse', '13:59:00', 300, '14:02:00', 300], ['Belfort - Montbéliard TGV', '14:23:00', 300, '14:26:00', 300], ['Besançon Franche-Comté TGV', '14:46:00', 300, '14:49:00', 300], ['Dijon', '15:11:00', 0, '15:21:00', 0], ['Mâcon', '16:18:00', 0, '16:21:00', 0], ['Lyon Part Dieu', '16:56:00', 0, '17:10:00', 0], ['Valence TGV Rhône-Alpes Sud', '17:46:00', 0, '17:51:00', 0], ['Nîmes Pont du Gard', '18:27:00', 0, '18:30:00', 0], ['Montpellier Sud de France', '18:50:00', 0, 0, 0]]"
9553,2024-08-10,13:09:00,StopPoint:OCEICE-87113001,17:41:00,Francfort sur le Main,"[['StopPoint:OCEICE-87113001', 0, 0, '13:09:00', 0], ['Sarrebruck', '14:57:00', 0, '14:59:00', 0], ['Kaiserslautern Hbf', '15:35:00', 0, '15:37:00', 0], ['Mannheim Hbf', '16:15:00', 0, '16:26:00', 0], ['Francfort sur le Main', '17:41:00', 0, 0, 0]]"
6482,2024-08-10,13:26:00,Saint-Gervais-les-Bains-Le Fayet,18:16:00,Paris Gare de Lyon Hall 1 - 2,"[['Saint-Gervais-les-Bains-Le Fayet', 0, 0, '13:26:00', 0], ['Sallanches - Combloux - Megève', '13:32:00', 0, '13:37:00', 0], ['Cluses', '13:49:00', 0, '13:54:00', 0], ['Annemasse', '14:26:00', 0, '14:39:00', 0], ['Bellegarde', '15:16:00', 0, '15:19:00', 0], ['Paris Gare de Lyon Hall 1 - 2', '18:16:00', 0, 0, 0]]"
2817,2024-08-10,13:40:00,Paris Est,15:27:00,Thionville,"[['Paris Est', 0, 0, '13:40:00', 0], ['Metz', '15:04:00', 0, '15:10:00', 0], ['Thionville', '15:27:00', 0, 0, 0]]"
8361,2024-08-10,13:40:00,Paris Montparnasse Hall 1 - 2,16:19:00,La Rochelle,"[['Paris Montparnasse Hall 1 - 2', 0, 0, '13:40:00', 0], [""Saint-Maixent-L'École"", '15:17:00', 0, '15:20:00', 0], ['Niort', '15:35:00', 0, '15:38:00', 0], ['Surgères', '15:56:00', 0, '15:59:00', 0], ['La Rochelle', '16:19:00', 0, 0, 0]]"
7653,2024-08-10,13:44:00,StopPoint:OCEOUIGO-87391003,16:07:00,StopPoint:OCEOUIGO-87581009,"[['StopPoint:OCEOUIGO-87391003', 0, 0, '13:44:00', 0], ['StopPoint:OCEOUIGO-87571240', '14:43:00', 0, '14:46:00', 0], ['StopPoint:OCEOUIGO-87581009', '16:07:00', 0, 0, 0]]"
2090,2024-08-10,13:47:00,Strasbourg,19:42:00,Bordeaux Saint-Jean,"[['Strasbourg', 0, 0, '13:47:00', 0], ['Lorraine TGV', '14:22:00', 0, '14:25:00', 0], ['Meuse TGV', '14:44:00', 0, '14:51:00', 0], ['Champagne-Ardenne TGV', '15:15:00', 0, '15:18:00', 0], ['Aéroport Charles de Gaulle 2 TGV', '15:50:00', 0, '16:05:00', 0], ['Marne-la-Vallée Chessy', '16:14:00', 0, '16:23:00', 0], ['Massy TGV', '16:51:00', 0, '16:57:00', 0], ['Saint-Pierre-des-Corps', '17:47:00', 0, '17:51:00', 0], ['Poitiers', '18:23:00', 0, '18:26:00', 0], ['Angoulême', '19:03:00', 0, '19:06:00', 0], ['Bordeaux Saint-Jean', '19:42:00', 0, 0, 0]]"
9752,2024-08-10,13:47:00,StopPoint:OCELyria-87751008,18:50:00,Lausanne,"[['StopPoint:OCELyria-87751008', 0, 0, '13:47:00', 0], ['StopPoint:OCELyria-87319012', '13:58:00', 0, '14:01:00', 0], ['StopPoint:OCELyria-87318964', '14:20:00', 0, '14:23:00', 0], ['StopPoint:OCELyria-87723197', '15:30:00', 0, '15:40:00', 0], ['StopPoint:OCELyria-87745000', '16:58:00', 0, '17:11:00', 0], ['Geneve', '17:45:00', 0, '17:52:00', 0], ['Lausanne', '18:50:00', 0, 0, 0]]"
7571,2024-08-10,13:51:00,Paris Gare du Nord,16:13:00,Boulogne sur Mer,"[['Paris Gare du Nord', 0, 0, '13:51:00', 0], ['Arras', '14:40:00', 0, '14:48:00', 0], ['Lille Europe', '15:07:00', 0, '15:15:00', 0], ['Calais - Fréthun', '15:43:00', 0, '15:54:00', 0], ['Boulogne sur Mer', '16:13:00', 0, 0, 0]]"
6406,2024-08-10,14:34:00,Saint-Michel - Valloire,19:30:00,Paris Gare de Lyon Hall 1 - 2,"[['Saint-Michel - Valloire', 0, 0, '14:34:00', 0], ['Saint-Jean-de-Maurienne Arvan', '14:48:00', 0, '14:53:00', 0], ['Saint-Avre - La Chambre', '15:00:00', 0, '15:03:00', 0], ['Chambéry - Challes-les-Eaux', '15:47:00', 0, '15:57:00', 0], ['Paris Gare de Lyon Hall 1 - 2', '19:30:00', 0, 0, 0]]"
9222,2024-08-10,14:34:00,Basel SBB,17:38:00,StopPoint:OCELyria-87686006,"[['Basel SBB', 0, 0, '14:34:00', 0], ['StopPoint:OCELyria-87182063', '14:54:00', 0, '14:57:00', 0], ['StopPoint:OCELyria-87713040', '15:59:00', 0, '16:03:00', 0], ['StopPoint:OCELyria-87686006', '17:38:00', 0, 0, 0]]"
7043,2024-08-10,14:45:00,Paris Gare du Nord,15:48:00,Lille Flandres,"[['Paris Gare du Nord', 0, 0, '14:45:00', 0], ['Lille Flandres', '15:48:00', 0, 0, 0]]"
2430,2024-08-10,14:49:00,Strasbourg,16:35:00,Paris Est,"[['Strasbourg', 0, 0, '14:49:00', 0], ['Paris Est', '16:35:00', 0, 0, 0]]"
9864,2024-08-10,14:51:00,Montpellier Saint-Roch,20:43:00,Bruxelles Midi,"[['Montpellier Saint-Roch', 0, 0, '14:51:00', 0], ['Nîmes Centre', '15:16:00', 0, '15:19:00', 0], ['Valence TGV Rhône-Alpes Sud', '16:09:00', 0, '16:15:00', 0], ['Lyon Part Dieu', '16:49:00', 0, '17:00:00', 0], ['Marne-la-Vallée Chessy', '18:47:00', 0, '18:51:00', 0], ['Aéroport Charles de Gaulle 2 TGV', '19:01:00', 0, '19:07:00', 0], ['Lille Europe', '19:58:00', 0, '20:09:00', 0], ['Bruxelles Midi', '20:43:00', 0, 0, 0]]"
