trip_headsign,Departure Date,Departure Time,Origin,Arrival Time,Destination,Stops
9553,2024-08-10 00:00:00,13:09:00,StopPoint:OCEICE-87113001,17:41:00,Francfort sur le Main,"[['StopPoint:OCEICE-87113001', 0, 0, '13:09:00', 0], ['Sarrebruck', '14:57:00', 0, '14:59:00', 0], ['Kaiserslautern Hbf', '15:35:00', 0, '15:37:00', 0], ['Mannheim Hbf', '16:15:00', 0, '16:26:00', 0], ['Francfort sur le Main', '17:41:00', 0, 0, 0]]"
6482,2024-08-10 00:00:00,13:26:00,Saint-Gervais-les-Bains-Le Fayet,18:21:00,Paris Gare de Lyon Hall 1 - 2,"[['Saint-Gervais-les-Bains-Le Fayet', 0, 0, '13:26:00', 0], ['Sallanches - Combloux - Megève', '13:32:00', 0, '13:37:00', 0], ['Cluses', '13:49:00', 0, '13:54:00', 0], ['Annemasse', '14:26:00', 0, '14:39:00', 0], ['Bellegarde', '15:16:00', 0, '15:19:00', 0], ['Paris Gare de Lyon Hall 1 - 2', '18:21:00', 300, 0, 0]]"
2817,2024-08-10 00:00:00,13:40:00,Paris Est,15:27:00,Thionville,"[['Paris Est', 0, 0, '13:40:00', 0], ['Metz', '15:04:00', 0, '15:10:00', 0], ['Thionville', '15:27:00', 0, 0, 0]]"
8361,2024-08-10 00:00:00,13:40:00,Paris Montparnasse Hall 1 - 2,16:19:00,La Rochelle,"[['Paris Montparnasse Hall 1 - 2', 0, 0, '13:40:00', 0], [""Saint-Maixent-L'École"", '15:17:00', 0, '15:20:00', 0], ['Niort', '15:35:00', 0, '15:38:00', 0], ['Surgères', '15:56:00', 0, '15:59:00', 0], ['La Rochelle', '16:19:00', 0, 0, 0]]"
7653,2024-08-10 00:00:00,13:44:00,StopPoint:OCEOUIGO-87391003,16:07:00,StopPoint:OCEOUIGO-87581009,"[['StopPoint:OCEOUIGO-87391003', 0, 0, '13:44:00', 0], ['StopPoint:OCEOUIGO-87571240', '14:43:00', 0, '14:46:00', 0], ['StopPoint:OCEOUIGO-87581009', '16:07:00', 0, 0, 0]]"
2090,2024-08-10 00:00:00,13:47:00,Strasbourg,19:42:00,Bordeaux Saint-Jean,"[['Strasbourg', 0, 0, '13:47:00', 0], ['Lorraine TGV', '14:22:00', 0, '14:25:00', 0], ['Meuse TGV', '14:44:00', 0, '14:51:00', 0], ['Champagne-Ardenne TGV', '15:15:00', 0, '15:18:00', 0], ['Aéroport Charles de Gaulle 2 TGV', '15:50:00', 0, '16:05:00', 0], ['Marne-la-Vallée Chessy', '16:14:00', 0, '16:23:00', 0], ['Massy TGV', '16:51:00', 0, '16:57:00', 0], ['Saint-Pierre-des-Corps', '17:47:00', 0, '17:51:00', 0], ['Poitiers', '18:23:00', 0, '18:26:00', 0], ['Angoulême', '19:03:00', 0, '19:06:00', 0], ['Bordeaux Saint-Jean', '19:42:00', 0, 0, 0]]"
9752,2024-08-10 00:00:00,13:47:00,StopPoint:OCELyria-87751008,18:50:00,Lausanne,"[['StopPoint:OCELyria-87751008', 0, 0, '13:47:00', 0], ['StopPoint:OCELyria-87319012', '13:58:00', 0, '14:01:00', 0], ['StopPoint:OCELyria-87318964', '14:20:00', 0, '14:23:00', 0], ['StopPoint:OCELyria-87723197', '15:30:00', 0, '15:40:00', 0], ['StopPoint:OCELyria-87745000', '16:58:00', 0, '17:11:00', 0], ['Geneve', '17:45:00', 0, '17:52:00', 0], ['Lausanne', '18:50:00', 0, 0, 0]]"
7571,2024-08-10 00:00:00,13:51:00,Paris Gare du Nord,16:13:00,Boulogne sur Mer,"[['Paris Gare du Nord', 0, 0, '13:51:00', 0], ['Arras', '14:40:00', 0, '14:48:00', 0], ['Lille Europe', '15:07:00', 0, '15:15:00', 0], ['Calais - Fréthun', '15:43:00', 0, '15:54:00', 0], ['Boulogne sur Mer', '16:13:00', 0, 0, 0]]"
6406,2024-08-10 00:00:00,14:34:00,Saint-Michel - Valloire,19:30:00,Paris Gare de Lyon Hall 1 - 2,"[['Saint-Michel - Valloire', 0, 0, '14:34:00', 0], ['Saint-Jean-de-Maurienne Arvan', '14:48:00', 0, '14:53:00', 0], ['Saint-Avre - La Chambre', '15:00:00', 0, '15:03:00', 0], ['Chambéry - Challes-les-Eaux', '15:47:00', 0, '15:57:00', 0], ['Paris Gare de Lyon Hall 1 - 2', '19:30:00', 0, 0, 0]]"
9222,2024-08-10 00:00:00,14:34:00,Basel SBB,17:38:00,StopPoint:OCELyria-87686006,"[['Basel SBB', 0, 0, '14:34:00', 0], ['StopPoint:OCELyria-87182063', '14:54:00', 0, '14:57:00', 0], ['StopPoint:OCELyria-87713040', '15:59:00', 0, '16:03:00', 0], ['StopPoint:OCELyria-87686006', '17:38:00', 0, 0, 0]]"
7043,2024-08-10 00:00:00,14:45:00,Paris Gare du Nord,15:48:00,Lille Flandres,"[['Paris Gare du Nord', 0, 0, '14:45:00', 0], ['Lille Flandres', '15:48:00', 0, 0, 0]]"
2430,2024-08-10 00:00:00,14:49:00,Strasbourg,16:35:00,Paris Est,"[['Strasbourg', 0, 0, '14:49:00', 0], ['Paris Est', '16:35:00', 0, 0, 0]]"
9864,2024-08-10 00:00:00,14:51:00,Montpellier Saint-Roch,20:43:00,Bruxelles Midi,"[['Montpellier Saint-Roch', 0, 0, '14:51:00', 0], ['Nîmes Centre', '15:16:00', 0, '15:19:00', 0], ['Valence TGV Rhône-Alpes Sud', '16:09:00', 0, '16:15:00', 0], ['Lyon Part Dieu', '16:49:00', 0, '17:00:00', 0], ['Marne-la-Vallée Chessy', '18:47:00', 0, '18:51:00', 0], ['Aéroport Charles de Gaulle 2 TGV', '19:01:00', 0, '19:07:00', 0], ['Lille Europe', '19:58:00', 0, '20:09:00', 0], ['Bruxelles Midi', '20:43:00', 0, 0, 0]]"
9505,2024-08-10 00:00:00,14:55:00,StopPoint:OCEICE-87113001,19:44:00,Francfort sur le Main,"[['StopPoint:OCEICE-87113001', 0, 0, '14:55:00', 0], ['Sarrebruck', '16:56:00', 0, '16:58:00', 0], ['Kaiserslautern Hbf', '17:37:00', 0, '17:39:00', 0], ['Mannheim Hbf', '18:22:00', 0, '18:26:00', 0], ['Francfort sur le Main', '19:44:00', 0, 0, 0]]"
9832,2024-08-10 00:00:00,15:03:00,Bruxelles Midi,19:50:00,Nantes,"[['Bruxelles Midi', 0, 0, '15:03:00', 0], ['Lille Europe', '15:38:00', 0, '15:52:00', 0], ['Aéroport Charles de Gaulle 2 TGV', '16:44:00', 0, '16:49:00', 0], ['Marne-la-Vallée Chessy', '16:58:00', 0, '17:02:00', 0], ['Massy TGV', '17:33:00', 0, '17:41:00', 0], ['Le Mans', '18:29:00', 0, '18:32:00', 0], ['Angers Saint-Laud', '19:10:00', 0, '19:13:00', 0], ['Nantes', '19:50:00', 0, 0, 0]]"
7856,2024-08-10 00:00:00,15:05:00,StopPoint:OCEOUIGO-87756056,20:42:00,StopPoint:OCEOUIGO-87686006,"[['StopPoint:OCEOUIGO-87756056', 0, 0, '15:05:00', 0], ['StopPoint:OCEOUIGO-87757674', '15:17:00', 0, '15:20:00', 0], ['StopPoint:OCEOUIGO-87757625', '15:29:00', 0, '15:33:00', 0], ['StopPoint:OCEOUIGO-87757526', '15:54:00', 0, '15:57:00', 0], ['StopPoint:OCEOUIGO-87755009', '16:43:00', 0, '16:47:00', 0], ['StopPoint:OCEOUIGO-87319012', '17:39:00', 0, '17:42:00', 0], ['StopPoint:OCEOUIGO-87686006', '20:42:00', 0, 0, 0]]"
9868,2024-08-10 00:00:00,15:12:00,Marseille Saint-Charles,20:43:00,Bruxelles Midi,"[['Marseille Saint-Charles', 0, 0, '15:12:00', 0], ['Aix-en-Provence TGV', '15:23:00', 0, '15:26:00', 0], ['Avignon TGV', '15:46:00', 0, '15:49:00', 0], ['Lyon Part Dieu', '16:53:00', 0, '17:00:00', 0], ['Marne-la-Vallée Chessy', '18:47:00', 0, '18:51:00', 0], ['Aéroport Charles de Gaulle 2 TGV', '19:01:00', 0, '19:07:00', 0], ['Lille Europe', '19:58:00', 0, '20:09:00', 0], ['Bruxelles Midi', '20:43:00', 0, 0, 0]]"
7845,2024-08-10 00:00:00,15:20:00,StopPoint:OCEOUIGO-87286005,20:16:00,StopPoint:OCEOUIGO-87751008,"[['StopPoint:OCEOUIGO-87286005', 0, 0, '15:20:00', 0], ['StopPoint:OCEOUIGO-87313882', '15:48:00', 0, '15:53:00', 0], ['StopPoint:OCEOUIGO-87271494', '16:24:00', 0, '16:32:00', 0], ['StopPoint:OCEOUIGO-87111849', '16:43:00', 0, '16:49:00', 0], ['StopPoint:OCEOUIGO-87762906', '18:32:00', 0, '18:35:00', 0], ['StopPoint:OCEOUIGO-87763029', '18:58:00', 0, '19:01:00', 0], ['StopPoint:OCEOUIGO-87318964', '19:34:00', 0, '19:37:00', 0], ['StopPoint:OCEOUIGO-87319012', '19:57:00', 0, '20:00:00', 0], ['StopPoint:OCEOUIGO-87751008', '20:16:00', 0, 0, 0]]"
7804,2024-08-10 00:00:00,15:24:00,StopPoint:OCEOUIGO-87722025,17:34:00,StopPoint:OCEOUIGO-87686006,"[['StopPoint:OCEOUIGO-87722025', 0, 0, '15:24:00', 0], ['StopPoint:OCEOUIGO-87723197', '15:32:00', 0, '15:38:00', 0], ['StopPoint:OCEOUIGO-87686006', '17:34:00', 0, 0, 0]]"
7641,2024-08-10 00:00:00,15:27:00,StopPoint:OCEOUIGO-87391003,18:26:00,StopPoint:OCEOUIGO-87485003,"[['StopPoint:OCEOUIGO-87391003', 0, 0, '15:37:00', 600], ['StopPoint:OCEOUIGO-87575001', '16:54:00', 600, '16:58:00', 600], ['StopPoint:OCEOUIGO-87485300', '17:42:00', 600, '17:45:00', 600], ['StopPoint:OCEOUIGO-87485227', '18:03:00', 600, '18:05:00', 600], ['StopPoint:OCEOUIGO-87485003', '18:26:00', 600, 0, 0]]"
8380,2024-08-10 00:00:00,15:47:00,La Rochelle,18:38:00,Paris Montparnasse Hall 1 - 2,"[['La Rochelle', 0, 0, '15:47:00', 0], ['Niort', '16:22:00', 0, '16:25:00', 0], [""Saint-Maixent-L'École"", '16:38:00', 0, '16:41:00', 0], ['Poitiers', '17:12:00', 0, '17:15:00', 0], ['Paris Montparnasse Hall 1 - 2', '18:38:00', 0, 0, 0]]"
7898,2024-08-10 00:00:00,15:50:00,StopPoint:OCEOUIGO-87755009,20:07:00,StopPoint:OCEOUIGO-87271494,"[['StopPoint:OCEOUIGO-87755009', 0, 0, '15:50:00', 0], ['StopPoint:OCEOUIGO-87319012', '16:40:00', 0, '16:43:00', 0], ['StopPoint:OCEOUIGO-87762906', '17:59:00', 0, '18:04:00', 0], ['StopPoint:OCEOUIGO-87111849', '19:47:00', 0, '19:53:00', 0], ['StopPoint:OCEOUIGO-87271494', '20:07:00', 0, 0, 0]]"
7872,2024-08-10 00:00:00,15:51:00,StopPoint:OCEOUIGO-87688887,19:04:00,StopPoint:OCEOUIGO-87686006,"[['StopPoint:OCEOUIGO-87688887', 0, 0, '15:51:00', 0], ['StopPoint:OCEOUIGO-87703975', '16:09:00', 0, '16:13:00', 0], ['StopPoint:OCEOUIGO-87763029', '16:50:00', 0, '16:53:00', 0], ['StopPoint:OCEOUIGO-87686006', '19:04:00', 0, 0, 0]]"
7226,2024-08-10 00:00:00,15:56:00,Lille Europe,17:15:00,Paris Gare du Nord,"[['Lille Europe', 0, 0, '15:56:00', 0], ['Arras', '16:18:00', 0, '16:25:00', 0], ['Paris Gare du Nord', '17:15:00', 0, 0, 0]]"
7228,2024-08-10 00:00:00,15:56:00,Lille Europe,17:15:00,Paris Gare du Nord,"[['Lille Europe', 0, 0, '15:56:00', 0], ['Arras', '16:18:00', 0, '16:25:00', 0], ['Paris Gare du Nord', '17:15:00', 0, 0, 0]]"
7853,2024-08-10 00:00:00,16:10:00,StopPoint:OCEOUIGO-87686006,22:01:00,StopPoint:OCEOUIGO-87756056,"[['StopPoint:OCEOUIGO-87686006', 0, 0, '16:10:00', 0], ['StopPoint:OCEOUIGO-87763029', '18:24:00', 0, '18:29:00', 0], ['StopPoint:OCEOUIGO-87755009', '20:11:00', 0, '20:15:00', 0], ['StopPoint:OCEOUIGO-87755447', '20:49:00', 0, '20:52:00', 0], ['StopPoint:OCEOUIGO-87757625', '21:27:00', 0, '21:31:00', 0], ['StopPoint:OCEOUIGO-87757674', '21:39:00', 0, '21:42:00', 0], ['StopPoint:OCEOUIGO-87756056', '22:01:00', 0, 0, 0]]"
6185,2024-08-10 00:00:00,16:14:00,Paris Gare de Lyon Hall 1 - 2,22:21:00,Nice-Ville,"[['Paris Gare de Lyon Hall 1 - 2', 0, 0, '16:14:00', 0], ['Avignon TGV', '18:55:00', 0, '18:58:00', 0], ['Toulon', '20:07:00', 0, '20:19:00', 0], ['Saint-Raphaël Valescure', '21:09:00', 0, '21:12:00', 0], ['Cannes', '21:44:00', 0, '21:48:00', 0], ['Antibes', '22:00:00', 0, '22:04:00', 0], ['Nice-Ville', '22:21:00', 0, 0, 0]]"
7693,2024-08-10 00:00:00,16:16:00,StopPoint:OCEOUIGO-87113001,19:00:00,StopPoint:OCEOUIGO-87212027,"[['StopPoint:OCEOUIGO-87113001', 0, 0, '16:16:00', 0], ['StopPoint:OCEOUIGO-87192039', '17:41:00', 0, '18:04:00', 0], ['StopPoint:OCEOUIGO-87212027', '19:00:00', 0, 0, 0]]"
9836,2024-08-10 00:00:00,16:17:00,Bruxelles Midi,23:52:00,Perpignan,"[['Bruxelles Midi', 0, 0, '16:17:00', 0], ['Lille Europe', '16:51:00', 0, '17:01:00', 0], ['Aéroport Charles de Gaulle 2 TGV', '17:53:00', 0, '17:59:00', 0], ['Marne-la-Vallée Chessy', '18:08:00', 0, '18:13:00', 0], ['Lyon Part Dieu', '20:00:00', 0, '20:10:00', 0], ['Valence TGV Rhône-Alpes Sud', '20:45:00', 0, '20:50:00', 0], ['Nîmes Centre', '21:33:00', 0, '21:36:00', 0], ['Montpellier Saint-Roch', '22:02:00', 0, '22:07:00', 0], ['Sète', '22:23:00', 0, '22:26:00', 0], ['Agde', '22:40:00', 0, '22:43:00', 0], ['Béziers', '22:55:00', 0, '22:58:00', 0], ['Narbonne', '23:12:00', 0, '23:15:00', 0], ['Perpignan', '23:52:00', 0, 0, 0]]"
8342,2024-08-10 00:00:00,16:19:00,Poitiers,18:33:00,Paris Montparnasse Hall 1 - 2,"[['Poitiers', 0, 0, '16:19:00', 0], ['Futuroscope', '16:27:00', 0, '16:30:00', 0], ['Châtellerault', '16:41:00', 0, '16:44:00', 0], ['Saint-Pierre-des-Corps', '17:15:00', 0, '17:28:00', 0], ['Vendôme - Villiers-sur-Loir', '17:46:00', 0, '17:49:00', 0], ['Paris Montparnasse Hall 1 - 2', '18:33:00', 0, 0, 0]]"
9219,2024-08-10 00:00:00,16:22:00,StopPoint:OCELyria-87686006,19:26:00,Basel SBB,"[['StopPoint:OCELyria-87686006', 0, 0, '16:22:00', 0], ['StopPoint:OCELyria-87300822', '18:38:00', 0, '18:41:00', 0], ['StopPoint:OCELyria-87182063', '19:03:00', 0, '19:06:00', 0], ['Basel SBB', '19:26:00', 0, 0, 0]]"
9776,2024-08-10 00:00:00,16:24:00,Geneve,19:42:00,StopPoint:OCELyria-87686006,"[['Geneve', 0, 0, '16:24:00', 0], ['StopPoint:OCELyria-87745000', '16:54:00', 0, '17:02:00', 0], ['Bourg-en-Bresse', '17:49:00', 0, '17:52:00', 0], ['StopPoint:OCELyria-87686006', '19:42:00', 0, 0, 0]]"
2242,2024-08-10 00:00:00,07:02:00,Nice-Ville,15:54:00,Strasbourg,"[['Nice-Ville', 0, 0, '07:02:00', 0], ['Antibes', '07:15:00', 0, '07:18:00', 0], ['Cannes', '07:27:00', 0, '07:31:00', 0], ['Saint-Raphaël Valescure', '07:53:00', 0, '07:56:00', 0], ['Les Arcs - Draguignan', '08:09:00', 0, '08:12:00', 0], ['Toulon', '08:45:00', 0, '08:49:00', 0], ['Marseille Saint-Charles', '09:32:00', 0, '09:46:00', 0], ['Aix-en-Provence TGV', '09:57:00', 0, '10:00:00', 0], ['Avignon TGV', '10:19:00', 0, '10:22:00', 0], ['Lyon Part Dieu', '11:26:00', 0, '11:38:00', 0], ['Mâcon', '12:13:00', 0, '12:16:00', 0], ['Beaune', '13:03:00', 0, '13:06:00', 0], ['Dijon', '13:26:00', 0, '13:38:00', 0], ['Besançon Franche-Comté TGV', '14:06:00', 0, '14:09:00', 0], ['Belfort - Montbéliard TGV', '14:29:00', 0, '14:32:00', 0], ['Mulhouse', '14:54:00', 0, '14:58:00', 0], ['Colmar', '15:24:00', 0, '15:27:00', 0], ['Strasbourg', '15:54:00', 0, 0, 0]]"
5516,2024-08-10 00:00:00,07:02:00,Nice-Ville,17:02:00,Nancy,"[['Nice-Ville', 0, 0, '07:02:00', 0], ['Antibes', '07:15:00', 0, '07:18:00', 0], ['Cannes', '07:27:00', 0, '07:31:00', 0], ['Saint-Raphaël Valescure', '07:53:00', 0, '07:56:00', 0], ['Les Arcs - Draguignan', '08:09:00', 0, '08:12:00', 0], ['Toulon', '08:45:00', 0, '08:49:00', 0], ['Marseille Saint-Charles', '09:32:00', 0, '09:46:00', 0], ['Aix-en-Provence TGV', '09:57:00', 0, '10:00:00', 0], ['Avignon TGV', '10:19:00', 0, '10:22:00', 0], ['Lyon Part Dieu', '11:26:00', 0, '11:38:00', 0], ['Mâcon', '12:13:00', 0, '12:16:00', 0], ['Beaune', '13:03:00', 0, '13:06:00', 0], ['Dijon', '13:26:00', 0, '13:38:00', 0], ['Besançon Franche-Comté TGV', '14:06:00', 0, '14:09:00', 0], ['Belfort - Montbéliard TGV', '14:29:00', 0, '14:32:00', 0], ['Mulhouse', '14:54:00', 0, '14:58:00', 0], ['Colmar', '15:24:00', 0, '15:27:00', 0], ['Strasbourg', '15:54:00', 0, '16:00:00', 0], ['Nancy', '17:02:00', 0, 0, 0]]"
7885,2024-08-10 00:00:00,10:42:00,StopPoint:OCEOUIGO-87686006,16:13:00,StopPoint:OCEOUIGO-87784009,"[['StopPoint:OCEOUIGO-87686006', 0, 0, '10:42:00', 0], ['StopPoint:OCEOUIGO-87762906', '12:32:00', 0, '12:35:00', 0], ['StopPoint:OCEOUIGO-87775007', '13:41:00', 0, '13:45:00', 0], ['StopPoint:OCEOUIGO-87773002', '14:11:00', 0, '14:17:00', 0], ['StopPoint:OCEOUIGO-87773200', '14:33:00', 0, '14:36:00', 0], ['StopPoint:OCEOUIGO-87781278', '14:50:00', 0, '14:53:00', 0], ['StopPoint:OCEOUIGO-87781005', '15:06:00', 0, '15:09:00', 0], ['StopPoint:OCEOUIGO-87781104', '15:22:00', 0, '15:25:00', 0], ['StopPoint:OCEOUIGO-87784009', '16:13:00', 0, 0, 0]]"
6473,2024-08-10 00:00:00,10:46:00,Paris Gare de Lyon Hall 1 - 2,15:36:00,Saint-Gervais-les-Bains-Le Fayet,"[['Paris Gare de Lyon Hall 1 - 2', 0, 0, '10:46:00', 0], ['Bellegarde', '13:30:00', 0, '13:43:00', 0], ['Annemasse', '14:22:00', 0, '14:37:00', 0], ['Cluses', '15:09:00', 0, '15:13:00', 0], ['Sallanches - Combloux - Megève', '15:28:00', 0, '15:31:00', 0], ['Saint-Gervais-les-Bains-Le Fayet', '15:36:00', 0, 0, 0]]"
5026,2024-08-10 00:00:00,11:01:00,Lille Europe,15:50:00,Montpellier Sud de France,"[['Lille Europe', 0, 0, '11:06:00', 300], ['Aéroport Charles de Gaulle 2 TGV', '11:58:00', 300, '12:04:00', 300], ['Marne-la-Vallée Chessy', '12:08:00', 0, '12:13:00', 0], ['Lyon Part Dieu', '14:00:00', 0, '14:10:00', 0], ['Valence TGV Rhône-Alpes Sud', '14:45:00', 0, '14:50:00', 0], ['Nîmes Pont du Gard', '15:27:00', 0, '15:30:00', 0], ['Montpellier Sud de France', '15:50:00', 0, 0, 0]]"
7841,2024-08-10 00:00:00,11:38:00,StopPoint:OCEOUIGO-87286005,16:12:00,StopPoint:OCEOUIGO-87751008,"[['StopPoint:OCEOUIGO-87286005', 0, 0, '11:38:00', 0], ['StopPoint:OCEOUIGO-87271494', '12:32:00', 0, '12:37:00', 0], ['StopPoint:OCEOUIGO-87111849', '12:46:00', 0, '12:50:00', 0], ['StopPoint:OCEOUIGO-87762906', '14:33:00', 0, '14:37:00', 0], ['StopPoint:OCEOUIGO-87318964', '15:27:00', 0, '15:30:00', 0], ['StopPoint:OCEOUIGO-87319012', '15:50:00', 0, '15:53:00', 0], ['StopPoint:OCEOUIGO-87751008', '16:12:00', 0, 0, 0]]"
9269,2024-08-10 00:00:00,11:56:00,StopPoint:OCELyria-87686006,15:37:00,Lausanne,"[['StopPoint:OCELyria-87686006', 0, 0, '11:56:00', 0], ['StopPoint:OCELyria-87713040', '13:29:00', 0, '13:33:00', 0], ['StopPoint:OCELyria-87713412', '13:56:00', 0, '13:58:00', 0], ['Frasne', '14:40:00', 0, '14:42:00', 0], ['Vallorbe', '14:57:00', 0, '15:02:00', 0], ['Lausanne', '15:37:00', 0, 0, 0]]"
8717,2024-08-10 00:00:00,11:57:00,Paris Montparnasse Hall 1 - 2,15:34:00,Quimper,"[['Paris Montparnasse Hall 1 - 2', 0, 0, '11:57:00', 0], ['Rennes', '13:25:00', 0, '13:29:00', 0], ['Vannes', '14:24:00', 0, '14:27:00', 0], ['Auray', '14:37:00', 0, '14:40:00', 0], ['Lorient', '14:57:00', 0, '15:00:00', 0], ['Quimper', '15:34:00', 0, 0, 0]]"
